index,Departamento,Year,MinTemp,MeanTemp,MaxTemp
153,casanare,2019,4.762148000000002,24.34792506309324,37.0
154,cauca,2005,0.0,20.169354838709673,32.4
155,cauca,2006,0.0,21.058083832335328,32.8
156,cauca,2007,2.8,20.116833205226733,32.3
157,cauca,2008,2.1,19.292447129909338,36.8
158,cauca,2009,4.1,20.66461168935149,38.7
159,cauca,2010,2.5,19.990322580645174,37.2
160,cauca,2011,0.0,15.36172316384181,32.1
161,cauca,2012,0.0,11.781136950904406,37.6
162,cauca,2013,0.0,18.025725338491284,36.7
163,cauca,2014,0.0,17.107539984767705,38.4
164,cauca,2015,0.0,17.435318559556798,50.0
165,cauca,2016,5.4,20.67531021317214,49.8
166,cauca,2017,0.0,19.197270192906984,37.4
167,cauca,2018,2.9,19.392718255527576,35.3
168,cauca,2019,1.0,19.32467806158408,35.0
169,cesar,2005,0.0,22.054938271604943,42.0
170,cesar,2006,0.0,26.204322200392923,39.1
171,cesar,2007,12.8,23.421001926782303,38.6
172,cesar,2008,11.3,23.354166666666675,37.7
173,cesar,2009,12.4,25.348888888888887,37.8
174,cesar,2010,10.7,23.409322033898288,38.9
175,cesar,2011,12.0,24.118633540372674,37.7
176,cesar,2012,11.6,24.68218694885365,39.4
177,cesar,2013,0.0,24.049367088607593,39.2
178,cesar,2014,12.4,25.675583482944322,39.9
179,cesar,2015,13.1,27.07085514834209,41.1
180,cesar,2016,12.9,23.145792195580594,45.2
181,cesar,2017,1.553916,23.638190739451066,39.0
182,cesar,2018,3.66118,23.29090014487754,39.2
183,cesar,2019,11.83005,23.490947099681872,39.6
184,choco,2005,0.1,23.480000000000004,33.8
185,choco,2006,22.6,26.5005649717514,37.3
186,choco,2007,11.5,26.420192307692318,33.7
187,choco,2008,20.9,26.486698717948737,39.8
188,choco,2009,22.1,26.603511705685612,35.2
189,choco,2010,22.6,26.87390243902439,34.8
190,choco,2011,20.7,26.562962962962967,33.4
191,choco,2012,0.0,24.854109589041094,33.8
192,choco,2013,21.1,26.9717391304348,34.0
193,choco,2014,21.3,27.13725961538459,32.9
194,choco,2015,20.1,27.266006600660056,34.2
195,choco,2016,7.0,20.687134502923964,45.9
196,choco,2017,5.7,20.1381235670194,48.0
197,choco,2018,0.3,23.668315787992505,35.2
198,choco,2019,0.7,23.596333453648445,35.8
199,cordoba,2005,21.6,27.706554307116104,37.9
200,cordoba,2006,19.8,27.9366758241758,37.9
201,cordoba,2007,20.8,27.675349428208342,37.3
202,cordoba,2008,21.7,27.611678832116805,36.4
203,cordoba,2009,0.0,24.369838420107712,36.3
204,cordoba,2010,0.0,18.94829268292684,37.5
205,cordoba,2011,0.0,11.744221105527641,36.4
206,cordoba,2012,0.0,13.913839285714293,37.3
207,cordoba,2013,0.0,10.04744318181818,36.5
208,cordoba,2014,0.0,13.377443609022553,40.4
209,cordoba,2015,22.1,28.71651495448636,38.5
210,cordoba,2016,21.7,28.238954869358643,39.0
211,cordoba,2017,2.3,24.809908536585368,46.0
212,cordoba,2018,2.2,20.58733705772811,36.3
213,cordoba,2019,18.9,27.52942942942943,35.9
214,cundinamarca,2005,0.0,13.890052700922256,38.3
215,cundinamarca,2006,2.0,15.590310786106027,38.3
216,cundinamarca,2007,0.0,15.481959020489745,37.4
217,cundinamarca,2008,0.0,15.56507366151633,36.1
218,cundinamarca,2009,0.0,14.63854499042752,37.7
219,cundinamarca,2010,0.0,15.564002557544725,38.5
220,cundinamarca,2011,0.0,15.303684421305586,36.6
221,cundinamarca,2012,0.0,13.854629629629606,38.9
222,cundinamarca,2013,0.0,13.668024316109392,38.4
223,cundinamarca,2014,0.0,13.357871914609747,49.9
224,cundinamarca,2015,0.0,15.209976730657413,39.1
225,cundinamarca,2016,0.0,17.773377687783263,37.6
226,cundinamarca,2017,0.0,18.17156852060833,37.5
227,cundinamarca,2018,0.0,17.57698619965316,49.076
228,cundinamarca,2019,0.0,15.265601339640991,46.907
229,guainia,2005,13.2,25.224390243902434,34.0
230,guainia,2006,21.4,26.555757575757585,35.1
231,guainia,2007,22.0,26.52265193370165,38.6
232,guainia,2008,22.5,26.953571428571443,34.9
233,guainia,2009,21.8,26.68639053254437,35.0
234,guainia,2010,20.8,26.521875,34.2
235,guainia,2011,22.2,26.474358974358964,35.2
236,guainia,2012,21.9,27.750793650793646,35.8
237,guainia,2013,21.8,26.943085106382984,36.8
238,guainia,2014,20.8,26.42878787878788,32.9
239,guainia,2015,21.8,26.70471204188482,34.9
240,guainia,2016,0.0,13.161940298507464,49.8
241,guainia,2017,20.8,26.564285714285703,39.3
242,guainia,2018,20.9,26.111650485436893,35.4
243,guainia,2019,21.6,26.01894736842106,34.3
244,guajira,2005,18.3,28.61146788990825,39.5
245,guajira,2006,20.5,28.10825958702064,36.8
246,guajira,2007,22.9,28.711475409836048,35.1
247,guajira,2008,20.1,27.386170212765972,36.0
248,guajira,2009,22.2,28.062277580071182,36.7
249,guajira,2010,21.7,28.00109489051095,36.5
250,guajira,2011,19.3,27.966465256797555,36.6
251,guajira,2012,18.8,27.81916167664669,35.6
252,guajira,2013,0.0,29.20137457044672,50.0
253,guajira,2014,1.6,27.126213592233004,38.6
254,guajira,2015,0.6,25.58635875402793,42.0
255,guajira,2016,0.5,25.613029989658717,45.6
256,guajira,2017,19.5,28.36247464503043,37.0
257,guajira,2018,18.9,28.298768939393906,38.8
258,guajira,2019,19.9,28.069405815423533,37.9
259,guaviare,2005,0.4,15.447619047619044,50.0
260,guaviare,2006,8.8,8.8,8.8
261,guaviare,2008,18.9,27.54814814814816,36.7
262,guaviare,2009,21.7,26.65697674418605,36.5
263,guaviare,2010,18.8,26.422115384615374,37.5
264,guaviare,2011,20.8,26.4,34.8
265,guaviare,2012,22.2,26.075000000000006,33.5
266,guaviare,2013,21.2,25.998260869565215,34.5
267,guaviare,2014,20.4,25.97878787878788,37.1
268,guaviare,2015,21.5,25.808421052631587,35.9
269,huila,2005,0.0,16.592147435897438,36.2
270,huila,2006,0.0,19.381422924901177,46.8
271,huila,2007,9.5,21.61993281075025,36.7
272,huila,2008,11.0,20.35935483870966,35.8
273,huila,2009,11.1,19.612086513994893,35.4
274,huila,2010,11.1,17.443225806451608,28.2
275,huila,2011,0.0,13.000159235668788,24.7
276,huila,2012,0.0,14.36451612903227,26.5
277,huila,2013,0.0,17.123296158612153,35.0
278,huila,2014,0.0,16.189427312775344,38.8
279,huila,2015,0.0,18.825498007968125,40.8
280,huila,2016,11.2,19.429571068124503,38.4
281,huila,2017,0.0,19.601205086462677,38.8
282,huila,2018,9.7,19.378507714612148,38.4
283,huila,2019,10.8,19.54547295554699,38.6
284,magdalena,2006,17.9,21.80818181818182,26.8
285,magdalena,2007,17.6,22.45035971223021,33.2
286,magdalena,2008,16.8,24.51240000000001,33.2
287,magdalena,2009,17.8,26.52827715355805,36.4
288,magdalena,2010,17.6,25.394195688225533,37.4
289,magdalena,2011,16.5,24.853151260504212,35.5
290,magdalena,2012,18.0,25.63223819301848,35.8
291,magdalena,2013,0.0,27.15709908069457,38.5
292,magdalena,2014,18.2,28.524159999999966,41.3
293,magdalena,2015,0.0,27.494995685936185,39.7
294,magdalena,2016,17.6,26.68783399658896,39.5
295,magdalena,2017,17.2,24.24970323163509,37.6
296,magdalena,2018,0.0,24.78085241218641,37.9
297,magdalena,2019,9.8,24.08797654603756,38.6
298,meta,2005,19.8,26.44181818181818,35.7
299,meta,2006,18.3,26.058571428571412,36.0
300,meta,2007,6.4,26.06019108280252,39.2
301,meta,2008,18.6,25.43934782608697,36.6
302,meta,2009,0.0,25.17816793893129,35.1
303,meta,2010,11.9,24.914381720430107,37.7
304,meta,2011,0.0,22.725619834710713,39.3
305,meta,2012,0.0,18.597496318114885,38.1
306,meta,2013,18.2,25.27452054794525,37.0
307,meta,2014,19.2,25.305088062622318,35.4
308,meta,2015,0.0,24.988173652694613,36.1
309,meta,2016,17.2,23.098382923674013,36.8
310,meta,2017,18.59932,24.876652372093037,37.6
311,meta,2018,18.3,25.788928783783785,39.2
312,meta,2019,11.7,24.44704166666665,37.1
313,narino,2005,5.0,14.172121212121205,28.8
314,narino,2006,0.0,14.313466550825364,33.9
315,narino,2007,3.4,12.477982954545446,29.0
316,narino,2008,2.7,13.43217993079583,29.2
317,narino,2009,0.0,14.829142857142866,33.5
318,narino,2010,3.0,14.39235023041474,33.2
319,narino,2011,0.0,13.638766519823792,46.1
320,narino,2012,0.0,14.160690571049134,35.9
321,narino,2013,0.0,14.094444444444456,35.3
322,narino,2014,0.0,14.972769332452064,34.0
323,narino,2015,0.0,15.658851674641161,33.6
324,narino,2016,0.0,18.90072890384076,35.9
325,narino,2017,3.6,19.172847829843302,35.2
326,narino,2018,1.2,19.277725309039,36.08363
327,narino,2019,0.7,19.50788935630691,37.0
328,norte de santander,2005,12.3,19.0,28.5
329,norte de santander,2006,0.0,21.56494464944649,37.7
330,norte de santander,2007,13.1,22.433860045146748,36.2
331,norte de santander,2008,14.7,23.193820224719094,38.2
332,norte de santander,2009,14.4,23.073795180722875,38.4
333,norte de santander,2010,14.1,21.72021978021976,36.9
334,norte de santander,2011,9.8,21.748884381338744,35.8
335,norte de santander,2012,8.3,24.14136690647481,38.5
336,norte de santander,2013,0.0,17.82291220556746,38.4
337,norte de santander,2014,0.0,18.34307692307692,37.6
338,norte de santander,2015,0.0,23.04952561669828,37.8
339,norte de santander,2016,0.0,20.136088338631367,35.9
340,norte de santander,2017,3.291268,18.712080967524017,37.0
341,norte de santander,2018,0.3107566,18.032669491162874,46.13507
342,norte de santander,2019,3.126341,19.185898133385294,38.3
343,putumayo,2005,11.1,15.77692307692308,23.7
344,putumayo,2006,19.7,23.67812500000001,30.2
345,putumayo,2007,19.5,25.387912087912092,35.4
346,putumayo,2008,19.2,24.79066666666667,33.1
347,putumayo,2009,19.1,22.729696969696967,29.9
348,putumayo,2010,19.7,23.692307692307697,30.0
349,putumayo,2011,18.7,23.575058275058296,32.9
350,putumayo,2012,19.5,23.912377850162873,33.0
351,putumayo,2013,0.0,13.522674418604641,43.6
352,putumayo,2014,0.0,22.51374269005847,30.9
353,putumayo,2015,19.1,23.38098958333332,32.5
354,putumayo,2016,18.3,23.60833333333333,32.5
355,putumayo,2017,18.1,23.24660660660661,31.0
356,putumayo,2018,18.3,22.807843137254878,32.5
357,putumayo,2019,0.0,22.118524725274714,32.0
358,quindio,2005,12.4,19.05740740740742,30.0
359,quindio,2006,12.0,19.01788413098237,30.4
360,quindio,2007,12.6,18.73504043126684,30.7
361,quindio,2008,11.8,18.98930817610064,28.9
362,quindio,2009,13.2,19.664831804281363,32.6
363,quindio,2010,11.4,18.727544910179628,30.9
364,quindio,2011,11.8,18.67707808564232,31.0
365,quindio,2012,12.6,19.755785123966934,31.6
366,quindio,2013,0.0,19.33756345177666,33.6
367,quindio,2014,12.8,19.281866666666666,30.7
368,quindio,2015,13.0,19.87183908045977,34.6
369,quindio,2016,11.7,21.309597607395357,33.3
370,quindio,2017,11.8,20.86146329313186,33.2
371,quindio,2018,0.2290361,20.883590979361685,33.24109
372,quindio,2019,13.26429,21.45810410601391,34.0
373,risaralda,2001,0.0,0.0,0.0
374,risaralda,2002,0.0,0.0,0.0
375,risaralda,2003,0.0,0.0,0.0
376,risaralda,2004,0.0,0.0,0.0
377,risaralda,2005,0.0,17.30118343195267,27.6
378,risaralda,2006,0.0,18.314523449319232,27.7
379,risaralda,2007,0.0,17.824603174603165,28.4
380,risaralda,2008,0.0,13.405769230769234,46.1
381,risaralda,2009,0.0,9.279779411764713,28.0
382,risaralda,2010,0.0,12.707913669064753,28.9
383,risaralda,2011,0.0,11.659083469721766,27.9
384,risaralda,2012,0.0,10.542366412213756,46.2
385,risaralda,2013,0.0,17.088077496274206,29.8
386,risaralda,2014,0.0,17.24256619144603,28.8
387,risaralda,2015,0.0,18.524242424242434,31.0
388,risaralda,2016,0.2,20.171260216688818,35.5
389,risaralda,2017,0.3,20.212869987505613,39.66789
390,risaralda,2018,0.8,20.178126176798262,35.48817000000001
391,risaralda,2019,0.6,20.73760261080509,35.99667
392,san andres providencia,2007,21.5,27.18,31.4
393,san andres providencia,2009,16.6,19.525,22.4
394,san andres providencia,2012,26.5,28.18518518518518,30.8
395,san andres providencia,2013,25.1,28.35142857142857,31.9
396,san andres providencia,2014,0.0,28.05678571428573,31.7
397,san andres providencia,2015,22.4,27.67295081967212,31.4
398,san andres providencia,2016,24.7,28.299689440993784,31.4
399,san andres providencia,2017,0.0,27.237244897959194,31.9
400,san andres providencia,2018,0.2,19.175485008818352,33.5
401,san andres providencia,2019,0.2,20.656534954407306,33.7
402,santander,2005,1.7,17.261057692307688,36.8
403,santander,2006,0.3,16.447063829787247,37.3
404,santander,2007,0.7,18.95902489626557,37.8
405,santander,2008,0.7,15.898357664233586,36.9
406,santander,2009,1.0,16.190740740740743,36.7
407,santander,2010,1.8,16.357435897435902,36.7
408,santander,2011,0.9,16.505932203389843,37.2
409,santander,2012,0.0,18.263361169102318,38.8
410,santander,2013,0.0,17.455939004815413,37.7
411,santander,2014,0.0,14.373341232227487,37.3
412,santander,2015,0.5,20.479353233830825,38.0
413,santander,2016,0.4,19.599587992937025,38.5
414,santander,2017,0.1,19.094731424376203,36.8
415,santander,2018,0.5,19.21756721063485,37.0
416,santander,2019,2.4,19.918481358239184,37.5
417,sucre,2005,0.0,24.974626865671645,36.0
418,sucre,2006,0.0,24.239271255060736,37.4
419,sucre,2007,0.0,26.13252688172041,35.7
420,sucre,2008,0.0,25.97768240343348,34.2
421,sucre,2009,0.0,26.32823218997361,35.8
422,sucre,2010,0.0,26.500000000000018,34.9
423,sucre,2011,0.0,26.380487804878047,34.3
424,sucre,2012,0.0,25.241666666666678,35.1
425,sucre,2013,0.0,20.74879518072289,35.0
426,sucre,2014,0.0,23.09576868829339,38.2
427,sucre,2015,0.1,23.9117341640706,50.0
428,sucre,2016,5.4,23.93385093167701,49.7
429,sucre,2017,0.0,24.05253456221198,37.0
430,sucre,2018,7.6,27.253188405797097,38.2
431,sucre,2019,21.7,28.28329177057357,37.2
432,tolima,2005,5.4,24.132291666666674,38.3
433,tolima,2006,0.0,19.676433121019095,38.3
434,tolima,2007,0.2,19.35072727272729,37.1
435,tolima,2008,1.0,18.95381750465548,35.3
436,tolima,2009,1.3,18.825787728026555,37.5
437,tolima,2010,0.0,15.890887290167873,38.7
438,tolima,2011,0.0,13.537715321849525,34.6
439,tolima,2012,0.0,16.701963746223573,36.9
440,tolima,2013,0.0,17.33740359897172,38.8
441,tolima,2014,0.0,16.070530303030328,38.8
442,tolima,2015,0.0,18.459612403100763,40.5
443,tolima,2016,0.0,20.093510281464287,39.3
444,tolima,2017,0.1,19.985431651527573,37.7
445,tolima,2018,0.0,20.093536599698165,38.6
446,tolima,2019,0.0,20.386456986980537,37.9
447,valle del cauca,2002,0.0,0.0,0.0
448,valle del cauca,2003,0.0,1.4555555555555555,8.4
449,valle del cauca,2004,0.0,1.28,6.4
450,valle del cauca,2005,0.0,21.331934306569355,34.4
451,valle del cauca,2006,0.0,21.295137046861147,33.6
452,valle del cauca,2007,0.0,22.368928296067853,35.6
453,valle del cauca,2008,0.0,22.43513513513513,32.2
454,valle del cauca,2009,0.0,22.637970430107547,47.2
455,valle del cauca,2010,0.0,21.82342778161713,36.1
456,valle del cauca,2011,0.0,17.87729342875734,34.1
457,valle del cauca,2012,0.0,17.453830369357018,35.5
458,valle del cauca,2013,0.0,15.839056224899581,36.5
459,valle del cauca,2014,0.0,18.004390471742173,35.6
460,valle del cauca,2015,0.0,21.064399574920273,37.2
461,valle del cauca,2016,0.0,21.690389761489204,45.6
462,valle del cauca,2017,0.0,20.787857551193646,35.31084
463,valle del cauca,2018,5.0309370000000015,20.8937307249722,45.65352
464,valle del cauca,2019,4.5889760000000015,21.503513138378416,35.7
